density,dual2,n,dsrse_lp_adaptive_failed_solves,lp_cons_status,mu_pes_bound,cdsrse_lp_adaptive_failed_solves,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,dsrse_lp_adaptive_total_solves,n_base,dual1,lp_orig_status,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,cdsrse_lp_adaptive_total_solves,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
sparse,2.9496919316244976,9,0,OPTIMAL,3.114584468010441,0,2,1.4624347328506087,1.8270928437378549,1.5668012537668696,1.4583959812398744,uniform,1474,18,3.6744175456832053,OPTIMAL,1.6401224579845033,long,1.566145676451241,NaN,1.620883297374811,27,1.4978110395686528,31.7042604617364,0.046,53,1169,1.533642994435637,uniform01,1.4583959812398744,0.8891994461389504,19.330422742151097,0.9882696804034166,1.1139978206158543,NaN,2.2403312190472566,1.7984583512436532,1.8989950737202022,0.9552952867264949,0.8891994461389504,0.9350783455037157,0.8916619156887531,0.9548955743071952,0.9132312238497529,0.11080055386104959,18.330422742151097,0.011730319596583438,0.11399782061585428,NaN,1.2403312190472566,0.7984583512436532,0.8989950737202022,0.044704713273505114,0.11080055386104959,0.06492165449628429,0.10833808431124692,0.04510442569280482,0.08676877615024714
dense,4.892605302978186,18,0,OPTIMAL,9.656075878712029,0,3,3.6235555840913687,3.923550264560065,3.3655176639252042,3.1261653477832403,uniform,2938,18,5.438133532193359,OPTIMAL,3.774313248951951,short,3.4197314688115794,NaN,3.7776623071679176,27,3.5132788584927575,29.929453986307763,0.094,27,2705,3.739212454045427,uniform01,2.8133686747129296,0.7453988286462827,7.929774772832794,1.0008873291629667,1.0395401774480575,NaN,1.4408272905550215,1.2962902070560154,2.558366315088797,0.891690074971848,0.8282739512019338,0.9907000843355355,0.960056928263057,0.9060539608791529,0.9308392353147483,0.2546011713537173,6.929774772832794,0.0008873291629667435,0.03954017744805749,NaN,0.44082729055502146,0.2962902070560154,1.5583663150887972,0.10830992502815195,0.1717260487980662,0.009299915664464531,0.039943071736943,0.09394603912084709,0.06916076468525167
sparse,3.3935617991116556,9,0,OPTIMAL,3.0641841420515967,0,3,2.5439667936249033,2.575821587571088,2.1158167665176744,2.2880486185318043,uniform,1561,18,3.895974113998849,OPTIMAL,2.5477461759575024,short,2.332861294761184,NaN,2.575821587571088,27,2.2116077128163685,16.418627627187927,0.124,27,1500,2.538027764245106,uniform01,2.035909825771303,0.799102298723365,6.444373376801331,1.0110197051333163,1.0110197051333163,NaN,1.5291845595782911,1.3319858277625618,1.202703852906385,0.830466074872039,0.8980677275168129,0.9961854866846207,0.9985165781551301,0.915656872248838,0.8680643832132119,0.20089770127663498,5.444373376801331,0.011019705133316293,0.011019705133316293,NaN,0.5291845595782911,0.3319858277625618,0.20270385290638493,0.16953392512796095,0.10193227248318715,0.0038145133153792976,0.0014834218448699366,0.08434312775116204,0.1319356167867881
dense,4.229770641320391,18,0,OPTIMAL,8.368733798499541,0,3,2.7499454843327795,3.1036100444239123,2.2011870106391003,2.2011870106391003,uniform,2437,18,4.6742190230276695,OPTIMAL,2.965513321219175,long,2.4937274450776536,NaN,2.4690637699514744,27,2.867072645052345,42.33051943536723,0.052,41,2338,2.6983990001052955,uniform01,2.201187010639096,0.7422617173522421,14.274263795235425,0.8325923718786057,1.0465675612436511,NaN,1.5761922192634141,1.4263198924297724,2.82201861600777,0.7422617173522436,0.7422617173522436,0.909926447066485,0.9273084240276582,0.8409092035548296,0.9668048443881685,0.2577382826477579,13.274263795235425,0.16740762812139431,0.046567561243651134,NaN,0.5761922192634141,0.4263198924297724,1.82201861600777,0.25773828264775644,0.25773828264775644,0.09007355293351504,0.07269157597234177,0.15909079644517043,0.033195155611831506
sparse,3.0243823703708586,9,0,OPTIMAL,2.62015835982091,0,3,1.9207813206525548,2.0133676136047054,1.2346163795836391,1.2346163795836391,uniform,1338,18,3.231611212536598,OPTIMAL,1.962392721531922,long,1.7478381002975343,NaN,1.740932271262205,27,1.8080170961373434,20.576939659727312,0.06,41,1354,1.8714976410992021,uniform01,1.2346163795836387,0.6291382790188133,10.485637983646889,0.8871477417135771,1.0259758872490061,NaN,1.6467708920230166,1.5411708050006958,1.335185526868195,0.6291382790188136,0.6291382790188136,0.9536815034853149,0.978795579282987,0.890666827857526,0.9213329606756456,0.37086172098118675,9.485637983646889,0.11285225828642287,0.025975887249006124,NaN,0.6467708920230166,0.5411708050006958,0.3351855268681949,0.3708617209811864,0.3708617209811864,0.046318496514685115,0.021204420717013006,0.10933317214247396,0.07866703932435437
dense,3.7129582388921185,18,0,OPTIMAL,8.092610078556469,0,4,2.727357628479968,3.3699242661054933,2.485442310478166,2.540519343667421,uniform,2130,18,4.031900920886078,OPTIMAL,3.0119280740368057,short,2.582851293375015,NaN,2.8385668604624756,27,2.787081444026605,49.9929228576185,0.05,27,2033,2.891298669633022,uniform01,2.499646142880925,0.8299156159896995,16.59831231979399,0.9424417817049732,1.1188594758137351,NaN,1.3386444900997354,1.23275129671863,2.686853696247189,0.8251997555662062,0.8434860598322428,0.9599494405448707,0.9055188442214572,0.857540827631149,0.9253479417558451,0.17008438401030046,15.59831231979399,0.05755821829502683,0.11885947581373513,NaN,0.3386444900997354,0.23275129671863004,1.686853696247189,0.17480024443379383,0.15651394016775722,0.04005055945512925,0.09448115577854277,0.14245917236885097,0.07465205824415488
sparse,2.6749808093792,9,0,OPTIMAL,4.486369396280098,0,4,1.775571058234896,2.255315315379604,1.6230713806545958,1.6973013567576547,uniform,1553,18,2.935941703901696,OPTIMAL,2.063142500413656,short,1.7736983033439313,NaN,1.9104739618193332,27,2.0160249621313286,28.767819606061895,0.059,27,1392,2.051255602552281,uniform01,1.6973013567576518,0.8226777144173737,13.94369007487074,0.9260019419096291,1.0931456818554308,NaN,1.4230435868162503,1.296556495173199,2.174532004154144,0.7866986310103026,0.822677714417375,0.9942384503935178,0.8606148425903192,0.859707122987534,0.9771622472646071,0.1773222855826263,12.94369007487074,0.07399805809037086,0.09314568185543082,NaN,0.4230435868162503,0.29655649517319893,1.1745320041541438,0.21330136898969743,0.17732228558262497,0.00576154960648223,0.13938515740968083,0.14029287701246596,0.022837752735392902
dense,3.656930930154373,18,0,OPTIMAL,9.37028275826107,0,4,1.9698158636953975,2.877465169327421,2.0998260797500152,1.6565437055181949,uniform,1782,18,4.299899849256904,OPTIMAL,2.553087090972759,long,2.0998260797500135,NaN,2.39877344450863,27,2.423682588253195,59.99503085000026,0.035,51,1500,2.471324315580004,uniform01,2.0998260797500095,0.8224655113312052,23.499014609463,0.9395580170336714,1.127053275817187,NaN,1.6841963066832109,1.432356515797914,3.6701774848937374,0.8224655113312074,0.6488394819649612,0.9679749368198785,0.7715427611773604,0.8224655113312067,0.9493144972699464,0.17753448866879484,22.499014609463,0.06044198296632863,0.12705327581718695,NaN,0.6841963066832109,0.4323565157979139,2.6701774848937374,0.17753448866879262,0.3511605180350388,0.03202506318012155,0.22845723882263957,0.1775344886687933,0.05068550273005357
sparse,2.515518871801266,9,0,OPTIMAL,3.851963382710741,0,4,1.0975790097236489,1.9616442514832206,1.4443929441032237,1.0060122070209887,uniform,1300,18,3.0153248561881743,OPTIMAL,1.7454446920421567,long,1.437101199277073,NaN,1.6028924500611583,27,1.7045241135293772,50.520204356768126,0.026,51,1161,1.6733736630430343,uniform01,1.3135253132759712,0.7525447923183156,28.94403047378137,0.9183289836504568,1.1238650301706852,NaN,1.7275396178037974,1.4411908227571097,2.2068664795124353,0.827521462403541,0.5763644139557136,0.9587090732076994,0.628824857486312,0.8233438766803179,0.9765557862134819,0.24745520768168439,27.94403047378137,0.08167101634954321,0.12386503017068518,NaN,0.7275396178037974,0.44119082275710975,1.2068664795124353,0.17247853759645904,0.4236355860442864,0.04129092679230062,0.371175142513688,0.17665612331968206,0.023444213786518064
dense,3.861731044134649,18,0,OPTIMAL,8.306882273041406,0,5,2.483843843691843,3.4371381307383384,2.1147226839296507,1.278273287690022,uniform,2153,18,3.994780379729412,OPTIMAL,2.967168049480203,short,2.214332659572848,NaN,2.6982587225873935,27,2.3470456758713207,24.40794235363435,0.078,27,1648,2.646791117370864,uniform01,1.9038195035834793,0.6416284726161687,8.226006059181652,0.9093717233373695,1.158390112531869,NaN,1.3463276474782846,1.3014871351190096,2.799599528748171,0.7127074195545189,0.4308058277703393,0.8920260238831219,0.8371092578079525,0.7462781422038974,0.791005307664486,0.35837152738383127,7.2260060591816515,0.09062827666263051,0.15839011253186897,NaN,0.3463276474782846,0.3014871351190096,1.7995995287481712,0.2872925804454811,0.5691941722296607,0.10797397611687809,0.16289074219204747,0.25372185779610257,0.20899469233551404
sparse,3.226922314637118,9,0,OPTIMAL,4.605049968174232,0,5,2.0096950459271965,2.5553555178447036,2.058248728638346,1.2076624784640466,uniform,1924,18,3.589255213988642,OPTIMAL,2.3359678269080097,short,1.7621468269149276,NaN,2.2353084720498506,27,2.030350887819773,27.98552942957216,0.063,27,1500,2.240160704793073,uniform01,1.7630883540630462,0.7547571219748981,11.980271777379333,0.9569089292674907,1.093917257082725,NaN,1.5365174009008244,1.3814070028988434,1.9713670347376655,0.881111762298,0.516985921018682,0.9589861123037164,0.8603265091143476,0.7543540654185221,0.8691690289704184,0.24524287802510192,10.980271777379333,0.043091070732509285,0.09391725708272491,NaN,0.5365174009008244,0.38140700289884344,0.9713670347376655,0.11888823770199997,0.483014078981318,0.04101388769628356,0.1396734908856524,0.24564593458147788,0.13083097102958163
dense,2.9528860171570135,18,0,OPTIMAL,8.905662715155103,0,5,1.4947150437182828,2.4881455146578855,1.9035266539360067,1.278273287690022,uniform,1557,18,3.354460446448254,OPTIMAL,2.1145195516907243,long,1.9176635078706694,NaN,1.9435885708468865,27,1.4675863274205596,45.84247908222545,0.04,47,1598,1.9448951323392139,uniform01,1.833699163289018,0.8671942341809191,21.67985585452298,0.9191632062672748,1.1766954401856526,NaN,1.58639367688329,1.3964808293193363,4.2116719649313845,0.9002170977392893,0.6045218577751822,0.9197811062016985,0.7068816377333286,0.9069027081529452,0.694051907085517,0.13280576581908088,20.67985585452298,0.08083679373272523,0.17669544018565264,NaN,0.58639367688329,0.39648082931933626,3.2116719649313845,0.09978290226071074,0.3954781422248178,0.0802188937983015,0.29311836226667143,0.09309729184705484,0.305948092914483
sparse,2.5708457351097658,9,0,OPTIMAL,3.445029163595027,0,5,1.23250499842928,2.057385186111545,1.5508789122351698,0.9158363159908925,uniform,1471,18,2.846616840077156,OPTIMAL,1.8227327811586371,long,1.4794088235343483,NaN,1.8129598156937343,27,1.510524530707929,35.99838308782049,0.041,47,1216,1.6776500383716555,uniform01,1.4759337066006404,0.8097367435628438,19.74967667226448,0.9946382895145549,1.1287365912208749,NaN,1.561730205053797,1.4104347942190318,1.890035225791661,0.8508536897269928,0.5024523207448612,0.9204037233067381,0.6761852374465042,0.811643285744797,0.8287141956967219,0.19026325643715625,18.74967667226448,0.0053617104854450925,0.12873659122087489,NaN,0.5617302050537969,0.41043479421903184,0.890035225791661,0.14914631027300718,0.49754767925513876,0.07959627669326186,0.32381476255349584,0.18835671425520295,0.1712858043032781
dense,3.291481037214632,18,0,OPTIMAL,5.920445467330196,0,6,2.1576330063970723,2.4482458958824753,1.831136214992211,1.8480607067105654,uniform,2536,18,3.6288882814529027,OPTIMAL,2.211160271790112,short,1.8402494028405512,NaN,2.2658389512506742,27,1.796228179456211,34.45637027807151,0.044,27,2500,2.169741154660975,uniform01,1.5160802922351464,0.6856492094115626,15.582936577535515,1.0247285012118525,1.1072222701886838,NaN,1.6411692665385245,1.4885764180947014,2.677528871544494,0.8281336447446928,0.8357877673039104,0.9812681524457721,0.9757922272410832,0.8322550953535002,0.8123464419890376,0.3143507905884374,14.582936577535515,0.02472850121185255,0.1072222701886838,NaN,0.6411692665385245,0.4885764180947014,1.677528871544494,0.17186635525530725,0.16421223269608964,0.018731847554227854,0.024207772758916835,0.16774490464649983,0.1876535580109624
sparse,2.2968306439159343,9,0,OPTIMAL,3.456159982359589,0,6,1.0482292009237846,1.0700431072053298,1.0087372511259254,1.0361628200643112,uniform,1432,18,2.761607490404616,OPTIMAL,1.0546642173515084,short,1.0354589964873133,NaN,1.0406843604119276,27,0.878180064926341,14.404016456922529,0.071,27,1544,1.048918182994267,uniform01,1.0226851684414995,0.969678454636192,13.657443023044957,0.9867447319160146,1.014581787834275,NaN,2.618470831730325,2.1777837970873577,3.27702402859439,0.9564534707160961,0.9824575471673266,0.9945517878935242,0.9938985163980594,0.9817902034142928,0.8326631836734183,0.030321545363808045,12.657443023044957,0.013255268083985361,0.014581787834275106,NaN,1.618470831730325,1.1777837970873577,2.27702402859439,0.0435465292839039,0.017542452832673416,0.005448212106475836,0.006101483601940627,0.018209796585707205,0.1673368163265817
dense,2.749559026942156,18,0,OPTIMAL,5.835734262502262,0,6,1.745586576494136,2.0109044892926273,1.504379292413358,1.5046038558448835,uniform,2184,18,3.3762506608364395,OPTIMAL,1.7478924159913891,long,1.504709753361466,NaN,1.714280960752368,27,1.4974079907449631,62.390278039223794,0.024,55,2134,1.7311255373106071,uniform01,1.497366672941371,0.8566698151682739,35.694575632011414,0.9807702951671902,1.1504738340271705,NaN,1.931612397849704,1.5730710893797377,3.3387262334405663,0.8606818581337499,0.8608103348234311,0.9904073737448698,0.9986807886594409,0.8608709206556102,0.856693453810569,0.1433301848317261,34.694575632011414,0.019229704832809835,0.15047383402717052,NaN,0.931612397849704,0.5730710893797377,2.3387262334405663,0.13931814186625013,0.13918966517656894,0.009592626255130243,0.0013192113405591233,0.13912907934438978,0.14330654618943095
sparse,2.1954583006027346,9,0,OPTIMAL,1.2325283420454505,0,6,1.013711437385878,1.0265672671117654,0.9950442434924871,1.011409107421276,uniform,1130,18,2.777147957261371,OPTIMAL,1.015200767729736,long,1.0102703059153222,NaN,1.015294197102163,27,1.0139395563832905,31.37411091086637,0.032,55,1126,0.9950442434924871,uniform01,1.003971549147724,0.9889389183509742,30.904341198467947,1.0000920304390981,1.011196306921091,NaN,2.7355652650576947,2.162585343106442,1.2140734928734518,0.9801452827086365,0.9962651128436997,0.9801452827086365,0.9985329696438384,0.9951433627996167,0.9987576729780593,0.01106108164902575,29.904341198467947,9.203043909811193e-5,0.01119630692109097,NaN,1.7355652650576947,1.162585343106442,0.2140734928734518,0.019854717291363455,0.003734887156300326,0.019854717291363455,0.0014670303561615805,0.004856637200383318,0.0012423270219407145
dense,5.008124204767862,18,0,OPTIMAL,8.39723788782151,0,7,3.40712405135654,3.878705607094757,3.1342496871765047,2.564765322976971,uniform,2605,18,5.144927310496957,OPTIMAL,3.548425625516452,short,3.092053247541854,NaN,3.5632145645129696,27,3.396381762118304,34.48210553522999,0.068,27,2493,3.5397607290048225,uniform01,2.3447831763956395,0.6607953565475592,9.717578772758223,1.0041677466452084,1.0930778932502594,NaN,1.4499183168727523,1.4113651329634278,2.3664686184874855,0.8832789574729591,0.7227896519893058,0.9975581011338323,0.9601790796617454,0.8713873626960476,0.9571517401112165,0.33920464345244083,8.717578772758223,0.004167746645208359,0.09307789325025939,NaN,0.4499183168727523,0.4113651329634278,1.3664686184874855,0.11672104252704085,0.2772103480106942,0.0024418988661677465,0.03982092033825457,0.12861263730395245,0.04284825988878349
sparse,2.3871573130826254,9,0,OPTIMAL,3.9061553526569313,0,7,1.4602729527790148,1.6228215342069585,1.4481900689152123,1.4481900689152123,uniform,1544,18,2.655597071235106,OPTIMAL,1.5846152220548118,short,1.4481900689152147,NaN,1.4481900689152154,27,1.5065248435481406,21.29691277816493,0.068,27,1500,1.5541596005842118,uniform01,1.4481900689152154,0.913906447924506,13.439800704772146,0.913906447924506,1.024110781986938,NaN,1.675862401341522,1.5064586530900141,2.4650497472766406,0.913906447924504,0.913906447924504,0.9807804310808605,0.9215315695916646,0.9139064479245056,0.9507196589936772,0.08609355207549396,12.439800704772146,0.08609355207549396,0.024110781986937946,NaN,0.675862401341522,0.5064586530900141,1.4650497472766406,0.08609355207549596,0.08609355207549596,0.01921956891913945,0.0784684304083354,0.0860935520754944,0.049280341006322836
dense,3.9552982805887527,18,0,OPTIMAL,7.141998143538155,0,7,2.339026847221131,2.8783762632176275,2.1559260011279284,1.8267340525313005,uniform,1836,18,4.917456446026244,OPTIMAL,2.570151830255418,long,1.9026995495704642,NaN,2.482960246609709,27,2.2404927364866762,62.250019712371895,0.033,60,1374,2.3699170640051945,uniform01,2.0542506505082727,0.7992720999304249,24.220366664558327,0.9660753179561987,1.1199246010814772,NaN,1.9132941440029847,1.5389356512045753,2.7788234373797263,0.8388321560417992,0.7107494705282693,0.9220922422196652,0.910073412662427,0.7403062835324311,0.8717355566748831,0.20072790006957508,23.220366664558327,0.03392468204380128,0.11992460108147718,NaN,0.9132941440029847,0.5389356512045753,1.7788234373797263,0.16116784395820083,0.2892505294717307,0.07790775778033476,0.08992658733757297,0.2596937164675689,0.12826444332511688
sparse,2.227105347596704,9,0,OPTIMAL,2.1218253906947,0,7,0.9384183868866771,1.200249457580067,1.023562357892614,0.9292333115348117,uniform,1067,18,2.9357732368044567,OPTIMAL,1.1844274718310168,long,1.0192459964211549,NaN,1.0351483807896968,27,0.9516707134397994,27.57221848720587,0.036,60,602,1.1584847354210284,uniform01,0.9925998655394113,0.8380419140438734,23.278942056774262,0.8739651902783476,1.013358340738746,NaN,2.4786433163915214,1.8803222658739944,1.7914354750777197,0.8641832296495792,0.7845421806185412,0.9780968129944814,0.7922970457920635,0.8605389698074914,0.8034858495544714,0.1619580859561266,22.278942056774262,0.12603480972165237,0.013358340738746088,NaN,1.4786433163915214,0.8803222658739944,0.7914354750777197,0.13581677035042083,0.2154578193814588,0.021903187005518632,0.2077029542079365,0.13946103019250855,0.19651415044552856
dense,3.1584414491907884,18,0,OPTIMAL,6.367269351513851,0,8,1.9944862306457778,2.701387451850929,1.6037744472165523,1.5869967977038566,uniform,2676,18,3.057729419373713,OPTIMAL,2.415986744471828,short,1.688622750705224,NaN,2.2739057953404727,27,1.8701919197309753,34.122860579075585,0.047,27,1753,1.8739086013372195,uniform01,1.6037744472165525,0.6638175689027476,14.123778061760587,0.941191337470514,1.1181300799899438,NaN,1.2656234254473029,1.3073090969633083,2.6354736283562827,0.6638175689027475,0.6568731394471283,0.7756286766163052,0.825536909591697,0.6989370925022947,0.7740903065839577,0.33618243109725243,13.123778061760587,0.05880866252948602,0.11813007998994385,NaN,0.2656234254473029,0.3073090969633083,1.6354736283562827,0.33618243109725254,0.34312686055287167,0.2243713233836948,0.174463090408303,0.30106290749770526,0.22590969341604228
sparse,2.5404139574102644,9,0,OPTIMAL,3.2919798601893326,0,8,1.5223302610805451,2.010387301158292,1.0954820838055257,1.0930740492130444,uniform,1744,18,2.656751935377877,OPTIMAL,1.671823733361985,short,1.1127770575782119,NaN,1.6225160382516928,27,1.385511583782727,23.81482790881581,0.046,27,1538,1.4249368135618585,uniform01,1.0954820838055273,0.6552617132683882,14.244819853660614,0.9705066424609633,1.202511521424251,NaN,1.5891339992136804,1.5195465327565196,1.9690950633708642,0.6552617132683872,0.6538213493445908,0.8523247906622042,0.9105806017116331,0.6656066876981416,0.8287426216856646,0.3447382867316118,13.244819853660614,0.029493357539036702,0.202511521424251,NaN,0.5891339992136804,0.5195465327565196,0.9690950633708642,0.3447382867316128,0.3461786506554092,0.14767520933779577,0.08941939828836687,0.3343933123018584,0.1712573783143354
dense,2.277952327573306,18,0,OPTIMAL,4.663960852160855,0,8,1.2509299290558438,2.0070453491440747,1.1396683312283016,1.130397063733058,uniform,1864,18,2.6987031662200307,OPTIMAL,1.622267522534896,long,1.1906679346728248,NaN,1.3110609550749148,27,1.217360925302344,35.58374742843008,0.027,48,1675,1.2866554173253744,uniform01,0.9607611805676121,0.5922335047837004,21.934574251248165,0.808165692071736,1.2371851875626154,NaN,1.6635376895193807,1.4041779767703546,2.874964077979642,0.7025156550304955,0.6968006497268348,0.7931216026040475,0.7710996563015614,0.733952888862825,0.750407012648654,0.4077664952162996,20.934574251248165,0.19183430792826395,0.23718518756261542,NaN,0.6635376895193807,0.4041779767703546,1.8749640779796422,0.2974843449695045,0.30319935027316525,0.20687839739595248,0.2289003436984386,0.26604711113717505,0.24959298735134605
sparse,1.9340655952257715,9,0,OPTIMAL,2.4689814256625464,0,8,1.1099019559782386,1.450603881780703,0.935977474908189,0.935977474908189,uniform,1357,18,2.434409552385456,OPTIMAL,1.2096574476079995,long,0.9375657587195974,NaN,1.1421924074982932,27,0.9535729168165461,49.26197236358904,0.019,48,1305,1.0758300718288605,uniform01,0.9359774749081917,0.7737541539210229,40.72390283794857,0.9442279793811769,1.1991856741337439,NaN,2.0124784559457765,1.598853955762626,2.041058343041461,0.7737541539210206,0.7737541539210206,0.8893675428165453,0.917534098742566,0.7750671568827674,0.7882999593828484,0.22624584607897713,39.72390283794857,0.05577202061882314,0.19918567413374388,NaN,1.0124784559457765,0.598853955762626,1.041058343041461,0.22624584607897935,0.22624584607897935,0.11063245718345471,0.08246590125743403,0.2249328431172326,0.21170004061715164
dense,4.31992994091419,18,0,OPTIMAL,8.380340927241637,0,9,2.9227032638835917,3.2166328800783814,2.9508473882755126,2.2612684528143654,uniform,2085,18,4.753968763936363,OPTIMAL,3.164437544745212,short,2.9445505807649135,NaN,2.963441003296712,27,2.6061593959226257,28.656678172971965,0.094,27,1739,3.145887665292373,uniform01,2.6937277482593647,0.8512500911046589,9.055852033028286,0.9364826960221508,1.0164943483937119,NaN,1.5023108203954563,1.365149376415332,2.648287668422411,0.9325029634968205,0.7145877966747591,0.9941380168859257,0.9236090845707989,0.9305130972341554,0.8235774475152308,0.14874990889534112,8.055852033028286,0.06351730397784916,0.01649434839371189,NaN,0.5023108203954563,0.36514937641533196,1.648287668422411,0.06749703650317951,0.28541220332524087,0.005861983114074265,0.07639091542920107,0.06948690276584457,0.17642255248476924
sparse,1.5782394851079213,9,0,OPTIMAL,2.3222961470502357,0,9,1.0557112841438387,1.2375452658579997,0.9443272152792456,0.9443272152792456,uniform,1512,18,1.622275185807249,OPTIMAL,1.1987461030555144,short,0.9838590884069753,NaN,1.1409286725790382,27,1.1302236332048465,8.283572063853047,0.114,27,911,1.1399620522621798,uniform01,0.9443272152792475,0.787762490215591,6.910197282592902,0.9517684100668992,1.0323664558354677,NaN,1.3533100809856153,1.3165752790228944,1.9372710711057797,0.7877624902155894,0.7877624902155894,0.9509620505597487,0.8806796380425425,0.8207401766722677,0.942838212632342,0.21223750978440903,5.910197282592902,0.04823158993310084,0.03236645583546771,NaN,0.35331008098561534,0.3165752790228944,0.9372710711057797,0.21223750978441058,0.21223750978441058,0.049037949440251305,0.11932036195745754,0.17925982332773227,0.05716178736765798
dense,3.768836760710033,18,0,OPTIMAL,5.1260416778183515,0,9,1.6479404797045294,2.7088013837816844,1.9839618953216909,1.5918162609434814,uniform,1533,18,4.390837801975995,OPTIMAL,2.399202361727936,long,2.0669996209191988,NaN,2.4317218786284363,27,2.1629922731747304,33.18568932274287,0.052,49,1427,2.1394635960247532,uniform01,1.7256558447826291,0.71926231497196,13.831967595614616,1.0135543034715417,1.1290424796976155,NaN,1.830123991214171,1.57087072805133,2.136560783529119,0.8269256178510996,0.6634772815899678,0.8917395340024109,0.6868701473424951,0.8615361729764719,0.9015464087893428,0.28073768502804,12.831967595614616,0.01355430347154174,0.1290424796976155,NaN,0.8301239912141709,0.5708707280513301,1.1365607835291192,0.17307438214890036,0.33652271841003223,0.1082604659975891,0.3131298526575049,0.1384638270235281,0.09845359121065722
sparse,1.4546466674506962,9,0,OPTIMAL,1.7947562555866106,0,9,0.5338944173545319,0.858033545481465,0.7156151051290454,0.3981171776839585,uniform,643,18,1.6692838690852145,OPTIMAL,0.7950843914830011,long,0.7156151051290444,NaN,0.7257411575377986,27,0.7394726127699598,14.604389900592734,0.049,49,500,0.7637354685940982,uniform01,0.715615105129044,0.9000492435705724,18.36835190960352,0.9127850644686123,1.079172921356248,NaN,2.099505268832716,1.8295500239131488,2.2573154181017303,0.900049243570574,0.5007231709597335,0.9605715780303139,0.6714940238717371,0.9000492435705728,0.9300555018954484,0.09995075642942763,17.36835190960352,0.0872149355313877,0.07917292135624798,NaN,1.0995052688327158,0.8295500239131488,1.2573154181017303,0.09995075642942597,0.4992768290402665,0.0394284219696861,0.32850597612826293,0.09995075642942719,0.06994449810455161
dense,4.202161713542666,18,0,OPTIMAL,8.195415353116308,0,10,3.1225424240553834,3.2131537889035866,2.973096190388768,2.973096190388768,uniform,2812,18,4.644953883756433,OPTIMAL,3.1538451339985882,short,3.0826523169151603,NaN,3.086574308959179,27,3.158820268076287,47.95316436110903,0.062,27,2723,3.129612946387408,uniform01,2.97309619038876,0.9426893408108893,15.204666787272409,0.9786702193096842,1.018805189343525,NaN,1.472790732076102,1.3323931692914086,2.5985471717584905,0.9426893408108918,0.9426893408108918,0.9923166209558115,0.9900747472963208,0.9774266604545777,1.0015774820469359,0.05731065918911071,14.204666787272409,0.02132978069031577,0.01880518934352504,NaN,0.472790732076102,0.3323931692914086,1.5985471717584905,0.05731065918910816,0.05731065918910816,0.007683379044188476,0.009925252703679166,0.02257333954542229,0.001577482046935863
sparse,3.2940725166171325,9,0,OPTIMAL,3.1757085321582013,0,10,2.240360161095049,2.3068224720797805,1.9986415116093992,1.998641511609399,uniform,2450,18,3.6280818016305507,OPTIMAL,2.246174449588235,short,2.1657416978602924,NaN,2.161456104744687,27,2.2376621684788423,13.413701420197281,0.149,27,2336,2.2408505899569913,uniform01,1.9986415116093947,0.8897979905237469,5.971798594119107,0.9622832746320846,1.0270005842612373,NaN,1.615227081892791,1.4665256820194872,1.4138298709347206,0.8897979905237489,0.8897979905237487,0.9976298102615228,0.9974114706476821,0.9641912266686644,0.9962103205692892,0.11020200947625314,4.971798594119107,0.03771672536791537,0.027000584261237304,NaN,0.615227081892791,0.4665256820194872,0.41382987093472057,0.11020200947625114,0.11020200947625125,0.0023701897384772463,0.002588529352317903,0.035808773331335586,0.003789679430710846
dense,4.1070872879205815,18,0,OPTIMAL,8.044464543935726,0,10,2.974804078110141,2.983428911103067,2.973096190388768,2.973096190388768,uniform,2511,18,4.822583072723036,OPTIMAL,2.9742917117937284,long,2.97309619038876,NaN,2.97309619038876,27,2.97497486688227,66.06880423086133,0.045,50,2500,2.9752310500404846,uniform01,2.97309619038876,0.9995980483688846,22.21328996375299,0.9995980483688846,1.003072058894932,NaN,1.6214223553125007,1.3808622979498166,2.704665622419494,0.9995980483688872,0.9995980483688872,1.000315819138732,1.0001722649847629,0.9995980483688846,1.0002296866463476,0.0004019516311154492,21.21328996375299,0.0004019516311154492,0.003072058894932006,NaN,0.6214223553125007,0.38086229794981663,1.704665622419494,0.00040195163111278465,0.00040195163111278465,0.00031581913873202083,0.0001722649847628599,0.0004019516311154492,0.00022968664634759328
