0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.0	0.008	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.0	0.007	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.0	0.004	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.0	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.0	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.004	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084
0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.084	0.039	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.028	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.03	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.042	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.042	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.042	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084
0.008	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.039	0.084	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.008	0.028	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.007	0.03	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.005	0.042	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.002	0.042	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.042	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084
0.008	0.008	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.038	0.038	0.084	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.008	0.008	0.028	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.005	0.005	0.042	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.002	0.002	0.042	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.042	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084
0.008	0.008	0.008	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.038	0.038	0.038	0.084	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.008	0.008	0.008	0.028	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.005	0.005	0.005	0.042	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.002	0.002	0.002	0.042	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.042	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084
0.008	0.008	0.008	0.007	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.038	0.038	0.038	0.038	0.083	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.008	0.008	0.008	0.008	0.028	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.005	0.005	0.005	0.005	0.042	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.002	0.002	0.002	0.002	0.042	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.042	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083
0.008	0.008	0.008	0.007	0.007	0.0	0.008	0.008	0.008	0.008	0.008	0.008	0.038	0.038	0.038	0.038	0.038	0.083	0.038	0.038	0.038	0.038	0.038	0.038	0.008	0.008	0.008	0.008	0.008	0.027	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.007	0.007	0.007	0.007	0.005	0.005	0.005	0.005	0.005	0.042	0.005	0.005	0.005	0.005	0.005	0.005	0.002	0.002	0.002	0.002	0.002	0.042	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.042	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.083
0.008	0.008	0.008	0.007	0.007	0.007	0.0	0.008	0.008	0.008	0.008	0.008	0.038	0.038	0.038	0.038	0.038	0.038	0.083	0.038	0.038	0.038	0.038	0.038	0.008	0.008	0.008	0.008	0.008	0.008	0.027	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.007	0.007	0.007	0.005	0.005	0.005	0.005	0.005	0.005	0.042	0.005	0.005	0.005	0.005	0.005	0.002	0.002	0.002	0.002	0.002	0.002	0.042	0.002	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.042	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.083
0.008	0.008	0.008	0.007	0.007	0.007	0.007	0.0	0.008	0.008	0.008	0.008	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.083	0.038	0.038	0.038	0.038	0.008	0.008	0.008	0.007	0.007	0.007	0.007	0.027	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.007	0.007	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.042	0.005	0.005	0.005	0.005	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.042	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.042	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.083
0.008	0.008	0.008	0.008	0.007	0.007	0.007	0.008	0.0	0.008	0.008	0.008	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.083	0.038	0.038	0.038	0.008	0.008	0.007	0.007	0.007	0.007	0.007	0.007	0.027	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.007	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.041	0.005	0.005	0.005	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.041	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.041	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.083
0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.0	0.008	0.008	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.083	0.038	0.038	0.008	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.027	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.007	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.041	0.005	0.005	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.041	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.041	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.083
0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.0	0.008	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.083	0.038	0.008	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.027	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.007	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.041	0.005	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.041	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.041	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.083
0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.0	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.038	0.083	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.027	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.007	0.03	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.041	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.041	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.083
