density,dual2,n,dsrse_lp_adaptive_failed_solves,lp_cons_status,mu_pes_bound,cdsrse_lp_adaptive_failed_solves,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,dsrse_lp_adaptive_total_solves,n_base,dual1,lp_orig_status,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,cdsrse_lp_adaptive_total_solves,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
sparse,2.014817443097966,6,500,NO_OPTIMIZER,NaN,500,8,1.3047117401250488,NaN,1.2859165340620646,1.2632430672923014,uniform,500,12,2.483782338128659,NO_OPTIMIZER,1.294554822590945,long,NaN,NaN,NaN,18,NaN,10.868955377178418,0.081,26,500,1.2762696367955118,uniform01,0.8803853855514518,0.6800680590640673,8.395901963753918,NaN,NaN,NaN,1.9186382027124762,1.5563786159828095,NaN,0.9933272130479639,0.9758127236079692,0.9858753098158973,1.007845876711328,NaN,NaN,0.3199319409359327,7.395901963753918,NaN,NaN,NaN,0.9186382027124762,0.5563786159828095,NaN,0.006672786952036103,0.024187276392030777,0.014124690184102673,0.007845876711328081,NaN,NaN
dense,2.917841784106522,12,500,NO_OPTIMIZER,NaN,500,9,2.265092520712601,NaN,2.265092520712601,2.265092520712601,uniform,500,12,3.2916434385609774,NO_OPTIMIZER,2.2762664798867602,short,NaN,NaN,NaN,18,NaN,22.650925207126047,0.1,18,500,2.275072316310896,uniform01,2.2650925207126047,0.9950911023498833,9.950911023498833,NaN,NaN,NaN,1.4460712169010765,1.2818542160545627,NaN,0.9950911023498817,0.9950911023498817,0.9994753849839568,0.9950911023498817,NaN,NaN,0.004908897650116706,8.950911023498833,NaN,NaN,NaN,0.44607121690107654,0.28185421605456273,NaN,0.00490889765011826,0.00490889765011826,0.0005246150160431728,0.00490889765011826,NaN,NaN
sparse,1.4719434408741845,6,500,NO_OPTIMIZER,NaN,500,9,1.129403434883422,NaN,0.9493513140066268,0.9493513140066268,uniform,500,12,1.5775625106186422,NO_OPTIMIZER,1.1386212725171172,short,NaN,NaN,NaN,18,NaN,9.787126948521879,0.097,18,500,1.1343858184982565,uniform01,0.9493513140066222,0.8337726836140332,8.595594676433333,NaN,NaN,NaN,1.385502404264036,1.2927419119969554,NaN,0.8337726836140372,0.8337726836140372,0.9962801906822824,0.9919043865979094,NaN,NaN,0.16622731638596677,7.595594676433333,NaN,NaN,NaN,0.38550240426403604,0.29274191199695543,NaN,0.16622731638596278,0.16622731638596278,0.0037198093177176483,0.00809561340209064,NaN,NaN
dense,2.609041418681541,12,500,NO_OPTIMIZER,NaN,500,9,1.6511548766321886,NaN,1.4358906496708246,0.7577464398637991,uniform,500,12,3.0728808253583355,NO_OPTIMIZER,1.7840025591735802,long,NaN,NaN,NaN,18,NaN,18.37310858061297,0.049,31,500,1.7331190621726096,uniform01,0.9002823204500356,0.5046418323901294,10.298812905921006,NaN,NaN,NaN,1.7224643594579898,1.4624650650109778,NaN,0.8048702858004785,0.42474515295248055,0.9714779013408243,0.9255339170573097,NaN,NaN,0.4953581676098706,9.298812905921006,NaN,NaN,NaN,0.7224643594579898,0.46246506501097784,NaN,0.19512971419952152,0.5752548470475194,0.028522098659175654,0.0744660829426903,NaN,NaN
sparse,1.2984690247569555,6,500,NO_OPTIMIZER,NaN,500,9,0.9468987843243319,NaN,0.8103825672418375,0.8141477303315242,uniform,500,12,1.607498853328273,NO_OPTIMIZER,0.9528937332651397,long,NaN,NaN,NaN,18,NaN,9.485371256230838,0.064,31,500,0.9472665500605794,uniform01,0.6070637603987736,0.6370739351161837,9.95428023619037,NaN,NaN,NaN,1.6869655001508876,1.3626587933448613,NaN,0.8504437997141819,0.854395093503034,0.9940946372002274,0.9937086909783048,NaN,NaN,0.3629260648838163,8.95428023619037,NaN,NaN,NaN,0.6869655001508876,0.3626587933448613,NaN,0.14955620028581806,0.145604906496966,0.005905362799772607,0.006291309021695168,NaN,NaN
dense,4.566851767243293,12,500,NO_OPTIMIZER,NaN,500,10,3.5378705420625614,NaN,3.288163572419053,3.288163572419053,uniform,500,12,4.660070167666947,NO_OPTIMIZER,3.558785201116067,short,NaN,NaN,NaN,18,NaN,18.3696288961958,0.179,18,500,3.5336146673900597,uniform01,3.288163572419048,0.9239567398976062,5.161769496634671,NaN,NaN,NaN,1.3094553068854808,1.283261424660046,NaN,0.9239567398976075,0.9239567398976075,0.9929272118704681,0.9941230903604559,NaN,NaN,0.07604326010239382,4.161769496634671,NaN,NaN,NaN,0.30945530688548084,0.283261424660046,NaN,0.07604326010239248,0.07604326010239248,0.007072788129531937,0.005876909639544126,NaN,NaN
sparse,3.611864265220651,6,500,NO_OPTIMIZER,NaN,500,10,2.5982867413400843,NaN,2.5982867413400843,2.5982867413400843,uniform,500,12,3.7755524708615242,NO_OPTIMIZER,2.5982867413400843,short,NaN,NaN,NaN,18,NaN,16.871991826883733,0.154,18,500,2.5982867413400843,uniform01,2.598286741340095,1.000000000000004,6.49350649350652,NaN,NaN,NaN,1.4530930750600133,1.3900945602939139,NaN,1.0,1.0,1.0,1.0,NaN,NaN,3.9968028886505635e-15,5.49350649350652,NaN,NaN,NaN,0.4530930750600133,0.3900945602939139,NaN,0.0,0.0,0.0,0.0,NaN,NaN
dense,4.109355000729723,12,500,NO_OPTIMIZER,NaN,500,10,3.2963426038292205,NaN,3.288163572419053,3.288163572419053,uniform,500,12,4.557775826709217,NO_OPTIMIZER,3.3126953556643284,long,NaN,NaN,NaN,18,NaN,36.53515080465609,0.09,24,500,3.2968237233239353,uniform01,3.288163572419048,0.9925946153776761,11.028829059751958,NaN,NaN,NaN,1.3758511838149996,1.2404868421429691,NaN,0.9925946153776776,0.9925946153776776,0.9952088463814657,0.9950636113256999,NaN,NaN,0.007405384622323874,10.028829059751958,NaN,NaN,NaN,0.3758511838149996,0.24048684214296911,NaN,0.007405384622322431,0.007405384622322431,0.004791153618534327,0.0049363886743001295,NaN,NaN
sparse,3.3943175770136147,6,500,NO_OPTIMIZER,NaN,500,10,2.5748662805366003,NaN,2.5253258042575792,2.5253258042575792,uniform,500,12,3.7324527354197157,NO_OPTIMIZER,2.57399074929161,long,NaN,NaN,NaN,18,NaN,28.696884139290493,0.088,24,500,2.57399074929161,uniform01,2.5253258042575633,0.9810935820000752,11.148790704546311,NaN,NaN,NaN,1.4500645491623958,1.3186984366388137,NaN,0.9810935820000815,0.9810935820000815,1.0,1.000340145451273,NaN,NaN,0.018906417999924763,10.148790704546311,NaN,NaN,NaN,0.4500645491623958,0.3186984366388137,NaN,0.018906417999918546,0.018906417999918546,0.0,0.00034014545127303286,NaN,NaN
dense,5.684139900858724,14,500,NO_OPTIMIZER,NaN,500,1,4.271667193120807,NaN,3.9725496682307737,3.7357608677731378,uniform,500,14,6.035756087240227,NO_OPTIMIZER,4.42124026143504,short,NaN,NaN,NaN,21,NaN,51.412217214115906,0.073,21,500,4.284532016542495,uniform01,3.7530918566304607,0.8488776077987419,11.628460380804684,NaN,NaN,NaN,1.3651726054989715,1.285643748076648,NaN,0.8985147681029597,0.8449576695387709,0.9690792092696242,0.9661694322249557,NaN,NaN,0.15112239220125812,10.628460380804684,NaN,NaN,NaN,0.36517260549897146,0.28564374807664805,NaN,0.10148523189704028,0.15504233046122906,0.03092079073037579,0.03383056777504434,NaN,NaN
sparse,3.085158004608236,7,500,NO_OPTIMIZER,NaN,500,1,1.748369935958009,NaN,1.4081158322858467,1.4081158322858467,uniform,500,14,3.279929904890045,NO_OPTIMIZER,1.9155870367158332,short,NaN,NaN,NaN,21,NaN,11.832906153662602,0.119,21,500,1.7999457800882812,uniform01,1.4081158322858496,0.7350831913646615,6.17716967533329,NaN,NaN,NaN,1.7122322515364803,1.6105548562792358,NaN,0.7350831913646599,0.7350831913646599,0.9396314266013136,0.9127071244726584,NaN,NaN,0.2649168086353385,5.17716967533329,NaN,NaN,NaN,0.7122322515364803,0.6105548562792358,NaN,0.26491680863534006,0.26491680863534006,0.0603685733986864,0.08729287552734155,NaN,NaN
dense,5.058118464165857,14,500,NO_OPTIMIZER,NaN,500,1,3.244006828344774,NaN,2.797186843843698,2.389971654022096,uniform,500,14,5.913534241499664,NO_OPTIMIZER,3.5199308535385825,long,NaN,NaN,NaN,21,NaN,72.0842096124979,0.036,36,500,3.2643398418542406,uniform01,2.595031546049924,0.7372393532790968,20.47887092441936,NaN,NaN,NaN,1.6800143206093934,1.4369937009077711,NaN,0.7946709637866008,0.6789825577452637,0.927387490743633,0.9216109529775499,NaN,NaN,0.26276064672090316,19.47887092441936,NaN,NaN,NaN,0.6800143206093934,0.4369937009077711,NaN,0.20532903621339915,0.3210174422547363,0.07261250925636697,0.07838904702245009,NaN,NaN
sparse,2.7944678663765945,7,500,NO_OPTIMIZER,NaN,500,1,1.4152479298530558,NaN,1.1194349222623212,0.7194138711522455,uniform,500,14,3.571945564665881,NO_OPTIMIZER,1.525508131372831,long,NaN,NaN,NaN,21,NaN,17.11988450333456,0.054,36,500,1.4447716941662525,uniform01,0.9244737631800664,0.6060103805203034,11.222414454079694,NaN,NaN,NaN,2.3414792036876433,1.8318275785667593,NaN,0.7338111801835645,0.4715896666541087,0.947075708384509,0.9277223115024958,NaN,NaN,0.3939896194796966,10.222414454079694,NaN,NaN,NaN,1.3414792036876433,0.8318275785667593,NaN,0.2661888198164355,0.5284103333458914,0.05292429161549095,0.07227768849750416,NaN,NaN
dense,3.981062265547102,14,500,NO_OPTIMIZER,NaN,500,2,2.69559050107607,NaN,2.298306083756534,2.2796440969821856,uniform,500,14,4.13577818058555,NO_OPTIMIZER,2.899221020681006,short,NaN,NaN,NaN,21,NaN,22.527980878125657,0.092,21,500,2.659038727360455,uniform01,2.0725742407875605,0.7148727972111377,7.770356491425409,NaN,NaN,NaN,1.4265135879892612,1.3731489379902397,NaN,0.7927322778643066,0.7862953809733049,0.9171562665946269,0.9297637130276102,NaN,NaN,0.2851272027888623,6.770356491425409,NaN,NaN,NaN,0.4265135879892612,0.37314893799023974,NaN,0.20726772213569344,0.21370461902669513,0.0828437334053731,0.07023628697238982,NaN,NaN
sparse,3.464603304518492,7,500,NO_OPTIMIZER,NaN,500,2,2.2761771817723995,NaN,1.7010998727519238,1.575475729622312,uniform,500,14,3.808317654232134,NO_OPTIMIZER,2.4070510966951426,short,NaN,NaN,NaN,21,NaN,11.265562071204812,0.151,21,500,2.3450688068326553,uniform01,1.7010998727519264,0.7067153144723516,4.680233870677825,NaN,NaN,NaN,1.5821507318481591,1.4393559444065638,NaN,0.7067153144723505,0.6545252536539107,0.9742496991660923,0.9456289419437619,NaN,NaN,0.2932846855276484,3.6802338706778253,NaN,NaN,NaN,0.5821507318481591,0.4393559444065638,NaN,0.2932846855276495,0.3454747463460893,0.025750300833907724,0.0543710580562381,NaN,NaN
dense,3.4782784327119574,14,500,NO_OPTIMIZER,NaN,500,2,2.082836171537045,NaN,1.9469500976579333,1.9469500976579333,uniform,500,14,4.038465163209675,NO_OPTIMIZER,2.168428975728206,long,NaN,NaN,NaN,21,NaN,35.399092684689904,0.055,32,500,2.0862830430669264,uniform01,1.9469500976579446,0.8978620556405894,16.324764648010717,NaN,NaN,NaN,1.8623921781221677,1.6040545812868394,NaN,0.8978620556405842,0.8978620556405842,0.9621173053944766,0.9605277345261368,NaN,NaN,0.10213794435941059,15.324764648010717,NaN,NaN,NaN,0.8623921781221677,0.6040545812868394,NaN,0.10213794435941581,0.10213794435941581,0.037882694605523404,0.03947226547386318,NaN,NaN
sparse,3.1436155612210657,7,500,NO_OPTIMIZER,NaN,500,2,1.7079579241583849,NaN,1.7010998727519238,1.575475729622312,uniform,500,14,3.465218625882381,NO_OPTIMIZER,1.8202579934245782,long,NaN,NaN,NaN,21,NaN,23.626387121554536,0.072,32,500,1.7289559712680425,uniform01,1.7010998727519264,0.9345377846969531,12.979691454124351,NaN,NaN,NaN,1.9036964201777924,1.7270164847933247,NaN,0.9345377846969517,0.8655233133509057,0.9498411640073269,0.9383054107319615,NaN,NaN,0.06546221530304686,11.979691454124351,NaN,NaN,NaN,0.9036964201777924,0.7270164847933247,NaN,0.0654622153030483,0.1344766866490943,0.05015883599267312,0.0616945892680385,NaN,NaN
dense,2.530644365688673,14,500,NO_OPTIMIZER,NaN,500,3,1.5609574676044966,NaN,1.5302139333064522,1.1405980661333537,uniform,500,14,2.8653649054660213,NO_OPTIMIZER,1.6739545762066723,short,NaN,NaN,NaN,21,NaN,11.812279869172738,0.104,21,500,1.616418507836431,uniform01,1.2284771063939646,0.7338772054244156,7.056511590619381,NaN,NaN,NaN,1.711733965899594,1.5117760073414503,NaN,0.9141310971376839,0.681379341079881,0.9656286561248137,0.9324969086925662,NaN,NaN,0.2661227945755844,6.056511590619381,NaN,NaN,NaN,0.711733965899594,0.5117760073414503,NaN,0.08586890286231608,0.31862065892011904,0.034371343875186255,0.06750309130743382,NaN,NaN
sparse,1.3451271214339133,7,500,NO_OPTIMIZER,NaN,500,3,0.5341777040745055,NaN,0.696285494551071,0.5341777040745055,uniform,500,14,1.5044338226886242,NO_OPTIMIZER,0.6978506763399641,short,NaN,NaN,NaN,21,NaN,6.329868132282472,0.11,21,500,0.6975572047545465,uniform01,0.6962854945510719,0.9977571393967817,9.070519449061651,NaN,NaN,NaN,2.1558105103214458,1.927528577444013,NaN,0.9977571393967803,0.7654613260190868,0.9995794636368961,0.7654613260190868,NaN,NaN,0.002242860603218322,8.070519449061651,NaN,NaN,NaN,1.1558105103214458,0.927528577444013,NaN,0.002242860603219654,0.23453867398091321,0.0004205363631039072,0.23453867398091321,NaN,NaN
dense,2.15790246607457,14,500,NO_OPTIMIZER,NaN,500,3,1.0240105141308342,NaN,0.9820518072288293,0.9820518072288293,uniform,500,14,2.856448897568062,NO_OPTIMIZER,1.1054476498098886,long,NaN,NaN,NaN,21,NaN,17.749200487951217,0.059,42,500,1.0243308096033685,uniform01,1.0472028287891217,0.9473110996881818,16.056120333697997,NaN,NaN,NaN,2.5839748250939834,1.9520621048366056,NaN,0.8883747750494738,0.8883747750494738,0.9266208216911309,0.9263310789135426,NaN,NaN,0.052688900311818165,15.056120333697997,NaN,NaN,NaN,1.5839748250939834,0.9520621048366056,NaN,0.11162522495052618,0.11162522495052618,0.07337917830886909,0.0736689210864574,NaN,NaN
sparse,1.1962126831882578,7,500,NO_OPTIMIZER,NaN,500,3,0.501569750139236,NaN,0.696285494551071,0.501569750139236,uniform,500,14,1.5798483497467002,NO_OPTIMIZER,0.696285494551071,long,NaN,NaN,NaN,21,NaN,13.13746216134098,0.053,42,500,0.696285494551071,uniform01,0.6962854945510719,1.0000000000000013,18.867924528301913,NaN,NaN,NaN,2.268966339396895,1.7179916751813336,NaN,1.0,0.7203507096792563,1.0,0.7203507096792563,NaN,NaN,1.3322676295501878e-15,17.867924528301913,NaN,NaN,NaN,1.2689663393968948,0.7179916751813336,NaN,0.0,0.2796492903207437,0.0,0.2796492903207437,NaN,NaN
dense,4.200022267679206,14,500,NO_OPTIMIZER,NaN,500,4,2.8687323720940414,NaN,2.1091003518428817,2.1091003518428817,uniform,500,14,4.4141557515164696,NO_OPTIMIZER,3.095542011162643,short,NaN,NaN,NaN,21,NaN,36.3883115593927,0.061,21,500,2.9744428796437905,uniform01,2.2196870051229545,0.7170592410371683,11.755069525199483,NaN,NaN,NaN,1.4259718445425245,1.3567970496067456,NaN,0.6813347530860138,0.6813347530860138,0.9608795063733058,0.9267302339135708,NaN,NaN,0.28294075896283166,10.755069525199483,NaN,NaN,NaN,0.42597184454252446,0.35679704960674563,NaN,0.31866524691398623,0.31866524691398623,0.03912049362669423,0.07326976608642921,NaN,NaN
sparse,3.308071792305474,7,500,NO_OPTIMIZER,NaN,500,4,2.0825328435084955,NaN,2.0257030552174204,2.0257030552174204,uniform,500,14,3.658178053264797,NO_OPTIMIZER,2.2545260705621617,short,NaN,NaN,NaN,21,NaN,28.93861507453442,0.07,21,500,2.1691632256373232,uniform01,2.02570305521741,0.8985050479865618,12.835786399808024,NaN,NaN,NaN,1.6225929258616367,1.4673025233549917,NaN,0.8985050479865666,0.8985050479865666,0.9621371222806249,0.9237120256450262,NaN,NaN,0.10149495201343817,11.835786399808024,NaN,NaN,NaN,0.6225929258616367,0.4673025233549917,NaN,0.10149495201343339,0.10149495201343339,0.03786287771937513,0.07628797435497381,NaN,NaN
dense,3.904169574494329,14,500,NO_OPTIMIZER,NaN,500,4,2.2290955099417564,NaN,2.1091003518428817,2.1091003518428817,uniform,500,14,4.4321132969167785,NO_OPTIMIZER,2.346792658004506,long,NaN,NaN,NaN,21,NaN,52.72750879607224,0.04,41,500,2.249859142982344,uniform01,2.1091003518428897,0.8987161028687861,22.46790257171965,NaN,NaN,NaN,1.8885832465001124,1.6636193066216898,NaN,0.8987161028687827,0.8987161028687827,0.9586953220210833,0.9498476579678631,NaN,NaN,0.10128389713121388,21.46790257171965,NaN,NaN,NaN,0.8885832465001124,0.6636193066216898,NaN,0.10128389713121733,0.10128389713121733,0.04130467797891668,0.05015234203213692,NaN,NaN
sparse,3.11684321023685,7,500,NO_OPTIMIZER,NaN,500,4,1.5978918144571006,NaN,1.2253028941507857,1.2253028941507857,uniform,500,14,3.8053327688132437,NO_OPTIMIZER,1.6502055832868767,long,NaN,NaN,NaN,21,NaN,29.885436442702026,0.041,41,500,1.5840277704096684,uniform01,1.225302894150783,0.7425153002513947,18.11012927442426,NaN,NaN,NaN,2.305974969030094,1.8887605531116474,NaN,0.7425153002513962,0.7425153002513962,0.959897231261698,0.9682986354187594,NaN,NaN,0.25748469974860533,17.11012927442426,NaN,NaN,NaN,1.305974969030094,0.8887605531116474,NaN,0.2574846997486038,0.2574846997486038,0.040102768738301986,0.03170136458124062,NaN,NaN
dense,3.451133359882853,14,500,NO_OPTIMIZER,NaN,500,5,2.2919810093530226,NaN,1.9051765530123996,2.0169747983816335,uniform,500,14,3.5262008004779624,NO_OPTIMIZER,2.6197022491799276,short,NaN,NaN,NaN,21,NaN,20.38614211146004,0.083,21,500,2.3858494818909017,uniform01,1.6920497952511833,0.6458939353817263,7.781854643153329,NaN,NaN,NaN,1.3460311383027614,1.3173761869171188,NaN,0.7272492717860577,0.7699252077265758,0.9107330738208012,0.874901340436878,NaN,NaN,0.35410606461827365,6.781854643153329,NaN,NaN,NaN,0.34603113830276144,0.3173761869171188,NaN,0.2727507282139423,0.2300747922734242,0.08926692617919885,0.12509865956312205,NaN,NaN
sparse,2.939350287976998,7,500,NO_OPTIMIZER,NaN,500,5,2.184892460322916,NaN,1.981944985821687,1.9932005522087457,uniform,500,14,3.1789395319418228,NO_OPTIMIZER,2.270875609682058,short,NaN,NaN,NaN,21,NaN,11.669308932766782,0.145,21,500,2.262529656752464,uniform01,1.6920497952511833,0.7451089738411892,5.138682578215099,NaN,NaN,NaN,1.3998739157654265,1.294368689964719,NaN,0.8727668646276827,0.8777233520456063,0.9963247863978062,0.9621365657403047,NaN,NaN,0.25489102615881076,4.138682578215099,NaN,NaN,NaN,0.3998739157654265,0.2943686899647191,NaN,0.12723313537231729,0.12227664795439375,0.0036752136021938053,0.037863434259695294,NaN,NaN
dense,2.626833978831268,14,500,NO_OPTIMIZER,NaN,500,5,1.4667251361495812,NaN,1.2722769751861673,1.3966646545515813,uniform,500,14,3.200791282239349,NO_OPTIMIZER,1.8068285857705573,long,NaN,NaN,NaN,21,NaN,29.58783663223626,0.043,33,500,1.5527580006115054,uniform01,1.2722769751861591,0.7041492398370329,16.375563717140302,NaN,NaN,NaN,1.77149692419456,1.4538368495598066,NaN,0.7041492398370375,0.7729923389251374,0.8593831273425981,0.8117677281069071,NaN,NaN,0.2958507601629671,15.375563717140302,NaN,NaN,NaN,0.77149692419456,0.45383684955980663,NaN,0.2958507601629625,0.2270076610748626,0.14061687265740186,0.18823227189309288,NaN,NaN
sparse,2.2796467314007036,7,500,NO_OPTIMIZER,NaN,500,5,1.4143735936687245,NaN,1.4874415805449495,1.4226823046461992,uniform,500,14,2.7614439528341417,NO_OPTIMIZER,1.6116820219859735,long,NaN,NaN,NaN,21,NaN,14.993415619664798,0.061,33,500,1.544207784296697,uniform01,0.9145983527995527,0.5674806446451213,9.302961387624938,NaN,NaN,NaN,1.7133925396967506,1.414451920603817,NaN,0.9229125598311692,0.8827313857438938,0.9581342741503487,0.8775760816180611,NaN,NaN,0.43251935535487873,8.302961387624938,NaN,NaN,NaN,0.7133925396967506,0.4144519206038171,NaN,0.07708744016883085,0.11726861425610624,0.041865725849651314,0.12242391838193889,NaN,NaN
dense,2.8729506119276937,14,500,NO_OPTIMIZER,NaN,500,6,1.7543195073453828,NaN,1.6097981550605338,1.0352359043857686,uniform,500,14,3.0717386574378573,NO_OPTIMIZER,1.9761449009935492,short,NaN,NaN,NaN,21,NaN,13.008794507680557,0.088,21,500,1.807919811952116,uniform01,1.144773916675889,0.5792965465742564,6.582915301980187,NaN,NaN,NaN,1.554409626487144,1.453815765475121,NaN,0.8146154435594137,0.5238663945469189,0.9148720880959416,0.8877484168612135,NaN,NaN,0.42070345342574356,5.582915301980187,NaN,NaN,NaN,0.5544096264871441,0.4538157654751209,NaN,0.18538455644058627,0.47613360545308114,0.08512791190405844,0.11225158313878647,NaN,NaN
sparse,1.4499209075170099,7,500,NO_OPTIMIZER,NaN,500,6,1.0780391505064808,NaN,1.0742782016335704,1.0608173965498853,uniform,500,14,1.7492557103364559,NO_OPTIMIZER,1.0973079445966447,short,NaN,NaN,NaN,21,NaN,8.16208344117702,0.115,21,500,1.0923108198879041,uniform01,0.9386395957353573,0.8554021688782981,7.438279729376505,NaN,NaN,NaN,1.5941338244657093,1.321343670805173,NaN,0.9790125068569154,0.9667453897272449,0.9954460142812713,0.9824399393214575,NaN,NaN,0.14459783112170188,6.438279729376505,NaN,NaN,NaN,0.5941338244657093,0.3213436708051729,NaN,0.020987493143084568,0.033254610272755114,0.00455398571872867,0.017560060678542544,NaN,NaN
dense,2.3377192801493756,14,500,NO_OPTIMIZER,NaN,500,6,0.9953696247204732,NaN,0.7177996432163545,0.7177996432163545,uniform,500,14,2.772462951933161,NO_OPTIMIZER,1.3696650639799306,long,NaN,NaN,NaN,21,NaN,19.554991577819944,0.048,37,500,1.0606359219783843,uniform01,0.9386395957353573,0.685305933852096,14.277206955252003,NaN,NaN,NaN,2.024190457101259,1.7067817100894016,NaN,0.5240694693128803,0.5240694693128803,0.7743761229452849,0.7267248401796559,NaN,NaN,0.31469406614790396,13.277206955252003,NaN,NaN,NaN,1.024190457101259,0.7067817100894016,NaN,0.47593053068711966,0.47593053068711966,0.2256238770547151,0.2732751598203441,NaN,NaN
sparse,1.383820531014831,7,500,NO_OPTIMIZER,NaN,500,6,0.9668740921314558,NaN,0.9476373186204291,0.9464376222357536,uniform,500,14,1.7578697180099145,NO_OPTIMIZER,0.9644588327211883,long,NaN,NaN,NaN,21,NaN,13.220275996272639,0.071,37,500,0.967341038629932,uniform01,0.9386395957353573,0.973229301127366,13.707454945455861,NaN,NaN,NaN,1.8226487833079863,1.434815550509738,NaN,0.9825585981173527,0.9813146918520219,1.0029884177644075,1.0025042638714323,NaN,NaN,0.026770698872633947,12.707454945455861,NaN,NaN,NaN,0.8226487833079863,0.43481555050973797,NaN,0.01744140188264731,0.018685308147978086,0.0029884177644075027,0.0025042638714323218,NaN,NaN
dense,4.013556804997262,14,500,NO_OPTIMIZER,NaN,500,7,2.638233317200368,NaN,2.049849122783982,2.2636160333067807,uniform,500,14,4.018353915060005,NO_OPTIMIZER,2.821620130738214,short,NaN,NaN,NaN,21,NaN,29.91363454617407,0.088,21,500,2.648561602367114,uniform01,2.632399840063318,0.9329391335801851,10.601581063411196,NaN,NaN,NaN,1.4241300135637651,1.4224298874516481,NaN,0.7264794790954674,0.8022398226633563,0.9386669642430489,0.9350065547307153,NaN,NaN,0.0670608664198149,9.601581063411196,NaN,NaN,NaN,0.4241300135637651,0.4224298874516481,NaN,0.2735205209045326,0.19776017733664375,0.06133303575695115,0.06499344526928474,NaN,NaN
sparse,2.257627427160938,7,500,NO_OPTIMIZER,NaN,500,7,1.6960947610924237,NaN,1.77165691299608,1.648452254192267,uniform,500,14,2.355771529903433,NO_OPTIMIZER,1.7778468889886734,short,NaN,NaN,NaN,21,NaN,11.430044599974673,0.155,21,500,1.77165691299608,uniform01,1.7716569129960744,0.9965182738564623,6.42915015391266,NaN,NaN,NaN,1.3250699734010905,1.2698660616636044,NaN,0.9965182738564654,0.9272183473178546,0.9965182738564654,0.9540162156805561,NaN,NaN,0.0034817261435377,5.42915015391266,NaN,NaN,NaN,0.32506997340109045,0.2698660616636044,NaN,0.0034817261435345914,0.07278165268214543,0.0034817261435345914,0.04598378431944394,NaN,NaN
dense,3.4742810614429467,14,500,NO_OPTIMIZER,NaN,500,7,2.0788086758623594,NaN,1.9004728225896759,1.8805498919230068,uniform,500,14,3.820014977626469,NO_OPTIMIZER,2.2057745243588425,long,NaN,NaN,NaN,21,NaN,47.51182056474179,0.04,41,500,2.087608639779979,uniform01,1.9004728225896717,0.8615897960568234,21.539744901420583,NaN,NaN,NaN,1.7318247787528698,1.5750844082546578,NaN,0.8615897960568253,0.8525576259747721,0.946428846976909,0.9424393349844365,NaN,NaN,0.1384102039431766,20.539744901420583,NaN,NaN,NaN,0.7318247787528698,0.5750844082546578,NaN,0.13841020394317471,0.14744237402522786,0.05357115302309101,0.05756066501556345,NaN,NaN
sparse,2.223165777498501,7,500,NO_OPTIMIZER,NaN,500,7,1.3191521485093656,NaN,1.1386469481832358,1.1386469481832358,uniform,500,14,2.4043207109312745,NO_OPTIMIZER,1.3417820232369022,long,NaN,NaN,NaN,21,NaN,17.252226487624746,0.066,41,500,1.340100657405406,uniform01,1.1386469481832333,0.8486079918080675,12.857696845576779,NaN,NaN,NaN,1.7918862149688919,1.6568755125630295,NaN,0.8486079918080693,0.8486079918080693,0.9987469158161472,0.9831344627252163,NaN,NaN,0.15139200819193255,11.857696845576779,NaN,NaN,NaN,0.7918862149688919,0.6568755125630295,NaN,0.15139200819193066,0.15139200819193066,0.0012530841838528373,0.016865537274783682,NaN,NaN
dense,2.9027259753196057,14,500,NO_OPTIMIZER,NaN,500,8,2.0674269212550302,NaN,2.067586417604484,1.4895976999500469,uniform,500,14,2.9838758305350885,NO_OPTIMIZER,2.1931604406828735,short,NaN,NaN,NaN,21,NaN,16.669090395155717,0.089,21,500,2.0886101512559607,uniform01,1.4835490451688587,0.6764434638019157,7.600488357324895,NaN,NaN,NaN,1.3605369562502294,1.323535625335189,NaN,0.9427428925175714,0.6792014265432574,0.9523289370501505,0.9426701680846048,NaN,NaN,0.32355653619808433,6.600488357324895,NaN,NaN,NaN,0.3605369562502294,0.3235356253351891,NaN,0.057257107482428626,0.32079857345674256,0.04767106294984946,0.0573298319153952,NaN,NaN
